855|55|2955|DeskA|8:Luke|Tyco International (New)|2019-06-18|MATCHED|LIVE
856|56|9001|DeskA|3:Henry|Mitsui Mining and Sm.|2023-05-21|MATCHED|LIVE
857|57|2699|DeskA|9:John|Mitsubishi Tokyo Financial Group|2017-11-02|SIMULATION|SIMULATION
858|58|3249|DeskB|9:John|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2018-09-10|SIMULATION|SIMULATION
859|59|1562|DeskA|0:John|Cathay Pacific Airways Ltd.|2021-11-24|MATCHED|LIVE
860|60|8047|DeskB|3:Henry|Unilever ord|2019-06-19|MATCHED|LIVE
861|61|9324|DeskA|1:Will|Asahi Chemical Ind.|2023-11-19|SIMULATION|SIMULATION
862|62|1385|DeskB|4:Stan|Sumitomo Trust and Banking|2023-03-25|SIMULATION|SIMULATION
863|63|2359|DeskB|0:John|Mitsubishi Estate|2026-03-14|SIMULATION|SIMULATION
864|64|2693|DeskB|8:Luke|Cosco Co.|2021-02-21|SIMULATION|SIMULATION
865|65|1458|DeskA|0:John|Rockwell Automation  Inc.|2017-10-27|DONE|LIVE
866|66|9613|DeskA|6:Sam|Formosa Plastics Corporation|2022-11-04|DONE|LIVE
867|67|7273|DeskA|8:Luke|Sumitomo Electric|2025-08-09|SIMULATION|SIMULATION
868|68|1532|DeskB|0:John|China Life Insurance Company Limited|2025-06-29|DONE|LIVE
869|69|9686|DeskA|5:Eric|HSBC Holdings plc|2024-09-30|SIMULATION|SIMULATION
870|70|5087|DeskB|1:Will|Total System Services|2020-09-14|DONE|LIVE
871|71|409|DeskA|3:Henry|Reed Elsevier PLC|2021-02-06|DONE|LIVE
872|72|7237|DeskB|3:Henry|Mitsubishi Electric Co.|2019-03-15|SIMULATION|SIMULATION
873|73|5057|DeskB|5:Eric|Toyota Industries|2017-09-27|SIMULATION|SIMULATION
874|74|9007|DeskA|0:John|BHP Billiton Limited|2024-11-23|SIMULATION|SIMULATION
875|75|2065|DeskB|1:Will|Tyco International (New)|2025-04-13|SIMULATION|SIMULATION
876|76|2336|DeskA|8:Luke|Mitsui Mining and Sm.|2019-10-16|DONE|LIVE
877|77|5643|DeskA|9:John|Mitsubishi Tokyo Financial Group|2025-04-21|SIMULATION|SIMULATION
878|78|3660|DeskB|9:John|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2021-12-22|SIMULATION|SIMULATION
879|79|2455|DeskB|3:Henry|Cathay Pacific Airways Ltd.|2019-12-27|SIMULATION|SIMULATION
880|80|29|DeskA|2:Charles|Unilever ord|2020-01-02|SIMULATION|SIMULATION
881|81|9261|DeskB|6:Sam|Asahi Chemical Ind.|2023-02-21|SIMULATION|SIMULATION
882|82|185|DeskA|5:Eric|Sumitomo Trust and Banking|2018-09-30|SIMULATION|SIMULATION
883|83|1942|DeskB|6:Sam|Mitsubishi Estate|2026-10-31|SIMULATION|SIMULATION
884|84|269|DeskA|3:Henry|Cosco Co.|2022-12-03|DONE|LIVE
885|85|8542|DeskB|6:Sam|Rockwell Automation  Inc.|2017-09-06|DONE|LIVE
886|86|8517|DeskB|9:John|Formosa Plastics Corporation|2018-07-30|DONE|LIVE
887|87|1029|DeskA|6:Sam|Sumitomo Electric|2020-12-03|SIMULATION|SIMULATION
888|88|6960|DeskB|3:Henry|China Life Insurance Company Limited|2018-08-06|MATCHED|LIVE
889|89|5720|DeskB|3:Henry|HSBC Holdings plc|2025-01-13|SIMULATION|SIMULATION
890|90|8016|DeskA|1:Will|Total System Services|2021-12-28|MATCHED|LIVE
891|91|5788|DeskA|1:Will|Reed Elsevier PLC|2018-05-22|SIMULATION|SIMULATION
892|92|4247|DeskB|5:Eric|Mitsubishi Electric Co.|2025-09-19|SIMULATION|SIMULATION
893|93|9732|DeskA|6:Sam|Toyota Industries|2023-08-05|MATCHED|LIVE
894|94|1116|DeskA|1:Will|BHP Billiton Limited|2024-09-17|DONE|LIVE
895|95|4885|DeskA|8:Luke|Tyco International (New)|2020-02-06|SIMULATION|SIMULATION
896|96|131|DeskA|4:Stan|Mitsui Mining and Sm.|2022-09-09|DONE|LIVE
897|97|3880|DeskB|8:Luke|Mitsubishi Tokyo Financial Group|2025-03-05|DONE|LIVE
898|98|5832|DeskB|7:Lucy|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2023-05-29|DONE|LIVE
899|99|7304|DeskB|1:Will|Cathay Pacific Airways Ltd.|2026-01-02|SIMULATION|SIMULATION
900|0|7204|DeskA|0:John|Unilever ord|2019-06-21|DONE|LIVE
901|1|8495|DeskB|0:John|Asahi Chemical Ind.|2022-09-11|SIMULATION|SIMULATION
902|2|2949|DeskA|7:Lucy|Sumitomo Trust and Banking|2019-09-03|MATCHED|LIVE
903|3|3629|DeskA|6:Sam|Mitsubishi Estate|2021-03-23|MATCHED|LIVE
904|4|826|DeskA|8:Luke|Cosco Co.|2023-08-20|MATCHED|LIVE
905|5|6753|DeskB|6:Sam|Rockwell Automation  Inc.|2024-12-04|SIMULATION|SIMULATION
906|6|3908|DeskB|8:Luke|Formosa Plastics Corporation|2021-06-19|DONE|LIVE
907|7|6013|DeskA|7:Lucy|Sumitomo Electric|2019-07-05|DONE|LIVE
908|8|6102|DeskA|3:Henry|China Life Insurance Company Limited|2023-01-06|MATCHED|LIVE
909|9|8293|DeskB|3:Henry|HSBC Holdings plc|2018-06-05|SIMULATION|SIMULATION
910|10|6086|DeskA|2:Charles|Total System Services|2026-03-26|MATCHED|LIVE
911|11|6224|DeskA|1:Will|Reed Elsevier PLC|2019-05-30|DONE|LIVE
912|12|4041|DeskB|0:John|Mitsubishi Electric Co.|2025-08-22|MATCHED|LIVE
913|13|4965|DeskA|9:John|Toyota Industries|2023-01-05|SIMULATION|SIMULATION
914|14|4010|DeskB|3:Henry|BHP Billiton Limited|2020-02-28|SIMULATION|SIMULATION
915|15|4143|DeskA|1:Will|Tyco International (New)|2023-06-28|SIMULATION|SIMULATION
916|16|6435|DeskB|7:Lucy|Mitsui Mining and Sm.|2026-05-05|SIMULATION|SIMULATION
917|17|1497|DeskB|1:Will|Mitsubishi Tokyo Financial Group|2025-08-16|MATCHED|LIVE
918|18|4465|DeskA|5:Eric|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2023-01-11|MATCHED|LIVE
919|19|6978|DeskA|8:Luke|Cathay Pacific Airways Ltd.|2023-10-05|DONE|LIVE
920|20|5444|DeskA|1:Will|Unilever ord|2024-11-05|MATCHED|LIVE
921|21|3866|DeskB|1:Will|Asahi Chemical Ind.|2025-10-05|SIMULATION|SIMULATION
922|22|3708|DeskB|4:Stan|Sumitomo Trust and Banking|2019-01-16|SIMULATION|SIMULATION
923|23|7171|DeskB|8:Luke|Mitsubishi Estate|2019-01-03|DONE|LIVE
924|24|6285|DeskB|4:Stan|Cosco Co.|2026-04-28|SIMULATION|SIMULATION
925|25|7840|DeskB|3:Henry|Rockwell Automation  Inc.|2026-03-27|DONE|LIVE
926|26|3995|DeskA|7:Lucy|Formosa Plastics Corporation|2025-07-13|SIMULATION|SIMULATION
927|27|9880|DeskB|0:John|Sumitomo Electric|2020-04-26|SIMULATION|SIMULATION
928|28|5422|DeskA|1:Will|China Life Insurance Company Limited|2020-11-04|SIMULATION|SIMULATION
929|29|2547|DeskB|9:John|HSBC Holdings plc|2020-12-24|DONE|LIVE
930|30|4063|DeskB|3:Henry|Total System Services|2020-08-05|SIMULATION|SIMULATION
931|31|7403|DeskA|5:Eric|Reed Elsevier PLC|2022-01-26|MATCHED|LIVE
932|32|4744|DeskB|2:Charles|Mitsubishi Electric Co.|2023-02-11|DONE|LIVE
933|33|4061|DeskB|8:Luke|Toyota Industries|2023-07-16|MATCHED|LIVE
934|34|6920|DeskA|5:Eric|BHP Billiton Limited|2020-12-24|MATCHED|LIVE
935|35|6757|DeskB|3:Henry|Tyco International (New)|2017-11-11|MATCHED|LIVE
936|36|972|DeskA|4:Stan|Mitsui Mining and Sm.|2025-06-03|DONE|LIVE
937|37|6741|DeskA|2:Charles|Mitsubishi Tokyo Financial Group|2021-03-04|SIMULATION|SIMULATION
938|38|7079|DeskB|0:John|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2017-07-27|DONE|LIVE
939|39|413|DeskA|0:John|Cathay Pacific Airways Ltd.|2019-01-24|DONE|LIVE
940|40|154|DeskA|7:Lucy|Unilever ord|2022-12-11|SIMULATION|SIMULATION
941|41|1860|DeskB|6:Sam|Asahi Chemical Ind.|2019-10-10|SIMULATION|SIMULATION
942|42|5931|DeskA|6:Sam|Sumitomo Trust and Banking|2027-03-16|SIMULATION|SIMULATION
943|43|2973|DeskA|1:Will|Mitsubishi Estate|2018-10-24|DONE|LIVE
944|44|4674|DeskB|2:Charles|Cosco Co.|2021-09-13|DONE|LIVE
945|45|3762|DeskB|3:Henry|Rockwell Automation  Inc.|2020-11-20|MATCHED|LIVE
946|46|9223|DeskA|4:Stan|Formosa Plastics Corporation|2018-09-12|DONE|LIVE
947|47|7213|DeskA|0:John|Sumitomo Electric|2018-12-28|DONE|LIVE
948|48|3381|DeskA|1:Will|China Life Insurance Company Limited|2025-04-06|MATCHED|LIVE
949|49|7049|DeskA|4:Stan|HSBC Holdings plc|2024-05-27|MATCHED|LIVE
950|50|794|DeskA|1:Will|Total System Services|2025-12-05|SIMULATION|SIMULATION
951|51|3301|DeskA|6:Sam|Reed Elsevier PLC|2022-07-01|DONE|LIVE
952|52|2452|DeskB|2:Charles|Mitsubishi Electric Co.|2022-07-07|DONE|LIVE
953|53|1200|DeskA|9:John|Toyota Industries|2024-07-09|SIMULATION|SIMULATION
954|54|8372|DeskB|8:Luke|BHP Billiton Limited|2020-09-24|MATCHED|LIVE
955|55|1037|DeskA|0:John|Tyco International (New)|2017-12-02|SIMULATION|SIMULATION
956|56|2814|DeskA|3:Henry|Mitsui Mining and Sm.|2026-04-06|MATCHED|LIVE
957|57|657|DeskA|9:John|Mitsubishi Tokyo Financial Group|2020-07-03|MATCHED|LIVE
958|58|3767|DeskB|6:Sam|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2024-09-09|SIMULATION|SIMULATION
959|59|4256|DeskA|8:Luke|Cathay Pacific Airways Ltd.|2026-08-26|SIMULATION|SIMULATION
960|60|1125|DeskB|9:John|Unilever ord|2021-11-13|MATCHED|LIVE
961|61|3186|DeskA|4:Stan|Asahi Chemical Ind.|2019-04-03|DONE|LIVE
962|62|4114|DeskB|9:John|Sumitomo Trust and Banking|2022-07-15|SIMULATION|SIMULATION
963|63|8115|DeskB|8:Luke|Mitsubishi Estate|2020-10-20|MATCHED|LIVE
964|64|2633|DeskB|4:Stan|Cosco Co.|2023-01-21|SIMULATION|SIMULATION
965|65|1102|DeskA|5:Eric|Rockwell Automation  Inc.|2024-12-04|DONE|LIVE
966|66|6599|DeskA|7:Lucy|Formosa Plastics Corporation|2020-08-06|DONE|LIVE
967|67|4978|DeskA|4:Stan|Sumitomo Electric|2022-04-29|MATCHED|LIVE
968|68|2043|DeskB|8:Luke|China Life Insurance Company Limited|2021-06-08|DONE|LIVE
969|69|4061|DeskA|0:John|HSBC Holdings plc|2026-04-23|MATCHED|LIVE
970|70|3237|DeskB|9:John|Total System Services|2024-05-25|DONE|LIVE
971|71|3987|DeskA|1:Will|Reed Elsevier PLC|2024-11-29|DONE|LIVE
972|72|9962|DeskB|2:Charles|Mitsubishi Electric Co.|2017-06-01|SIMULATION|SIMULATION
973|73|6695|DeskB|7:Lucy|Toyota Industries|2026-08-08|SIMULATION|SIMULATION
974|74|910|DeskA|9:John|BHP Billiton Limited|2017-06-19|DONE|LIVE
975|75|927|DeskB|5:Eric|Tyco International (New)|2025-12-22|MATCHED|LIVE
976|76|9912|DeskA|9:John|Mitsui Mining and Sm.|2020-08-12|DONE|LIVE
977|77|4084|DeskA|2:Charles|Mitsubishi Tokyo Financial Group|2021-02-16|MATCHED|LIVE
978|78|6817|DeskB|6:Sam|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2026-10-26|MATCHED|LIVE
979|79|7327|DeskB|8:Luke|Cathay Pacific Airways Ltd.|2020-03-02|SIMULATION|SIMULATION
980|80|1780|DeskA|2:Charles|Unilever ord|2023-10-28|SIMULATION|SIMULATION
981|81|957|DeskB|6:Sam|Asahi Chemical Ind.|2024-12-17|MATCHED|LIVE
982|82|9199|DeskA|9:John|Sumitomo Trust and Banking|2023-03-14|SIMULATION|SIMULATION
983|83|2348|DeskB|9:John|Mitsubishi Estate|2024-12-31|MATCHED|LIVE
984|84|1360|DeskA|6:Sam|Cosco Co.|2026-06-01|MATCHED|LIVE
985|85|7131|DeskB|2:Charles|Rockwell Automation  Inc.|2021-04-02|DONE|LIVE
986|86|1545|DeskB|6:Sam|Formosa Plastics Corporation|2021-11-18|DONE|LIVE
987|87|2157|DeskA|4:Stan|Sumitomo Electric|2026-11-02|SIMULATION|SIMULATION
988|88|5181|DeskB|5:Eric|China Life Insurance Company Limited|2024-07-05|SIMULATION|SIMULATION
989|89|1798|DeskB|2:Charles|HSBC Holdings plc|2019-08-06|DONE|LIVE
990|90|3839|DeskA|9:John|Total System Services|2023-09-26|MATCHED|LIVE
991|91|2028|DeskA|1:Will|Reed Elsevier PLC|2024-02-07|DONE|LIVE
992|92|3289|DeskB|7:Lucy|Mitsubishi Electric Co.|2025-04-21|DONE|LIVE
993|93|8678|DeskA|6:Sam|Toyota Industries|2026-04-14|DONE|LIVE
994|94|3602|DeskA|9:John|BHP Billiton Limited|2019-05-02|SIMULATION|SIMULATION
995|95|7552|DeskA|6:Sam|Tyco International (New)|2023-05-07|MATCHED|LIVE
996|96|2791|DeskA|2:Charles|Mitsui Mining and Sm.|2026-08-15|MATCHED|LIVE
997|97|3637|DeskB|6:Sam|Mitsubishi Tokyo Financial Group|2017-06-12|SIMULATION|SIMULATION
998|98|2099|DeskB|4:Stan|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2019-04-12|MATCHED|LIVE
999|99|531|DeskB|5:Eric|Cathay Pacific Airways Ltd.|2018-10-16|MATCHED|LIVE
